id,Law,Article,target,y_true,y_pred
Ley 47 de 1981__68,Ley 47 de 1981,68,Interpretability,1,1
Ley 47 de 1981__43,Ley 47 de 1981,43,Interpretability,3,1
Ley 109 de 1985__5,Ley 109 de 1985,5,Interpretability,3,1
Ley 47 de 1981__58,Ley 47 de 1981,58,Interpretability,1,1
Ley 109 de 1985__25,Ley 109 de 1985,25,Interpretability,1,1
Ley 109 de 1985__24,Ley 109 de 1985,24,Interpretability,1,1
Ley 109 de 1985__33,Ley 109 de 1985,33,Interpretability,3,3
Ley 47 de 1981__11,Ley 47 de 1981,11,Interpretability,2,1
Ley 1004 de 2005__7,Ley 1004 de 2005,7,Interpretability,2,3
Ley 109 de 1985__13,Ley 109 de 1985,13,Interpretability,3,2
Ley 109 de 1985__32,Ley 109 de 1985,32,Interpretability,3,3
Ley 47 de 1981__28,Ley 47 de 1981,28,Interpretability,3,1
Ley 47 de 1981__56,Ley 47 de 1981,56,Interpretability,1,1
Ley 109 de 1985__11,Ley 109 de 1985,11,Interpretability,2,1
Ley 47 de 1981__15,Ley 47 de 1981,15,Interpretability,2,3
Ley 105 de 1958__37,Ley 105 de 1958,37,Interpretability,1,3
Ley 105 de 1958__4,Ley 105 de 1958,4,Interpretability,1,1
Ley 47 de 1981__64,Ley 47 de 1981,64,Interpretability,1,1
Ley 47 de 1981__39,Ley 47 de 1981,39,Interpretability,1,3
Ley 109 de 1985__34,Ley 109 de 1985,34,Interpretability,3,1
Ley 47 de 1981__46,Ley 47 de 1981,46,Interpretability,1,2
Ley 47 de 1981__1,Ley 47 de 1981,1,Interpretability,1,1
Ley 105 de 1958__35,Ley 105 de 1958,35,Interpretability,2,1
Ley 47 de 1981__76,Ley 47 de 1981,76,Interpretability,1,1
Ley 47 de 1981__45,Ley 47 de 1981,45,Interpretability,1,1
Ley 105 de 1958__22,Ley 105 de 1958,22,Interpretability,3,3
Ley 47 de 1981__41,Ley 47 de 1981,41,Interpretability,2,1
Ley 105 de 1958__13,Ley 105 de 1958,13,Interpretability,1,1
Ley 47 de 1981__8,Ley 47 de 1981,8,Interpretability,3,2
Ley 109 de 1985__2,Ley 109 de 1985,2,Interpretability,1,1
Ley 47 de 1981__70,Ley 47 de 1981,70,Interpretability,3,1
Ley 109 de 1985__3,Ley 109 de 1985,3,Interpretability,1,1
Ley 105 de 1958__17,Ley 105 de 1958,17,Interpretability,3,2
Ley 47 de 1981__61,Ley 47 de 1981,61,Interpretability,2,1
